filename	read_id
nanopore.fast5	684b1188-15ba-4324-8063-6b121516305b
nanopore.fast5	4baf546e-f823-4d04-b09d-de2f281beb97
nanopore.fast5	febed857-0d10-4e42-8030-13ddcf0e6f27
nanopore.fast5	c19664ea-77b9-4a61-a6fe-b12e5b2616e5
nanopore.fast5	cc6e8313-f6c6-4e95-b40a-5b9bad6a432d
nanopore.fast5	f7bde101-9ea2-4cd5-af9b-5ca6d07dbbee
nanopore.fast5	dd629992-8a66-458d-851f-453489227c0b
nanopore.fast5	ccd9c67c-2dac-4275-942f-d6641bca72e2
nanopore.fast5	88c452fb-0761-49c0-b235-48a14060eddb
nanopore.fast5	ef037bf9-dd6b-46da-8065-a57ee5d16a8c
nanopore.fast5	bf57c273-4f2c-493c-8d22-bfd567023779
nanopore.fast5	f90c1c45-d3ac-493a-ba9d-7a9aa36580ac
nanopore.fast5	bae1181f-c63f-4fd6-94aa-eecbc9fbd8c8
nanopore.fast5	d0336dc1-ba5d-45e6-85a8-ced5caf4c5c0
nanopore.fast5	72e3fbfc-c603-4731-a14a-3d783e19d44a
nanopore.fast5	daa9bacb-b051-49e2-9620-f7805ecc8d89
nanopore.fast5	b69cf769-9bce-4b70-b07f-0dcbc511517f
nanopore.fast5	09e46bec-d3cb-4027-b95d-686e73c156ee
nanopore.fast5	98c8049d-86f3-49f8-8a44-7d4b8930c48f
nanopore.fast5	cb7cf8ba-5e0c-41e6-9a36-5ed6c4fd55e6
nanopore.fast5	698bf074-c369-4c02-8564-af073350bdc6
nanopore.fast5	36bc220a-abbb-4001-9747-ab2184ff4310
nanopore.fast5	f4c0148f-d8b5-4441-98d7-8533766b545d
nanopore.fast5	b2cfe297-b2f7-4721-a594-8f0858810885
nanopore.fast5	98f7f551-b398-485c-881d-b326b76f94c5
nanopore.fast5	d910a48a-c38d-41c3-8f20-b1ea1c2edfdb
nanopore.fast5	1a3a4bec-decb-46d4-8bdc-0bb259986706
nanopore.fast5	9302ebed-bcf2-4210-a593-1494a92913d6
nanopore.fast5	8b59ae8e-b55b-4b2a-acd9-28b77293572c
nanopore.fast5	ab56abd1-f115-4ce0-b5b3-0f6efad6a398
nanopore.fast5	eb6dea20-b17a-4643-9fe3-b0f56146ec07
nanopore.fast5	175594f6-b30a-4a46-9d25-c6c7d3f715f2
nanopore.fast5	f4700c42-8a2b-4deb-8f9f-e9a8f5401d02
nanopore.fast5	9466e959-d9b0-44ed-9e7a-5e447c1e67f3
nanopore.fast5	49c9cda2-b0ca-400e-bfb3-2b4f4b4d4905
nanopore.fast5	b0b1dbce-dce0-4328-8b40-7dc2337ecdcc
nanopore.fast5	8469f89f-e55a-4bd1-9e41-db1d606c2730
nanopore.fast5	3a6e7d92-dc33-4592-b05c-a4018b7f9862
nanopore.fast5	f89b0128-2203-42c7-aef3-aafddf7256d5
nanopore.fast5	3c5e5f2a-cb9f-43b5-945a-8f50b9448fec
nanopore.fast5	6ee008fe-eb50-4643-ab58-c62e729d70f0
nanopore.fast5	84e5fbc0-f594-4adb-9edc-fc020cf15bc6
nanopore.fast5	332498cf-06df-42bf-a94f-43414253d4a6
nanopore.fast5	48016d38-b30a-4172-b5e2-d6ca672b6116
nanopore.fast5	02af262e-d91e-4d82-a2dc-10a1679695d9
nanopore.fast5	92185214-ca73-4b84-8d28-4493aff194f0
nanopore.fast5	b02d0520-c797-4c94-a451-16b76f9bec4a
nanopore.fast5	8b6d6f74-864f-490a-bb9f-5dc979cf9919
nanopore.fast5	6b8bf979-d11b-4ec4-a712-3833157b25a6
nanopore.fast5	aa135c17-1f6d-4bd2-bd99-b6b57632c98d
nanopore.fast5	f185a269-716a-4c6d-b675-6d942f2fe35e
nanopore.fast5	2ce6a30c-a3f4-4367-a114-ef8b3c53ea85
nanopore.fast5	07205554-f2b8-42eb-a47a-d21710fe44d7
nanopore.fast5	09dcedb2-52d2-49b4-8782-50bcd440fcfc
nanopore.fast5	1df930c4-6b34-4bb8-b3fc-a60e35dd0a52
nanopore.fast5	6658e18b-127f-451f-b681-8bebd8b552e2
nanopore.fast5	99a8ce58-8aac-450c-8e84-12d0e7a0cd41
nanopore.fast5	88e1a58d-7077-447e-b926-8d9b2131c032
nanopore.fast5	fb249a8c-f8ba-4eb9-9b92-141af958e3d4
nanopore.fast5	b87c92d6-68ac-4249-a2dd-b6403d4743f1
nanopore.fast5	d0a3402e-a9da-4b69-a8b4-d5c276332f9a
nanopore.fast5	dea19981-dfad-47d9-aff2-c1d915be090b
nanopore.fast5	a1f2b1e4-f280-4b73-bf49-c3d4e06c5914
nanopore.fast5	f7992bc2-5900-48a3-9d6e-aea4210f9ade
nanopore.fast5	85e57c11-35a7-4877-abb7-3868987349dd
nanopore.fast5	9c343d9e-6a64-49f3-98b0-6bda25c942bc
nanopore.fast5	b130ccf7-9c84-4bf7-935e-a3220d49220d
nanopore.fast5	d6a7d3ff-a2c8-4411-8433-5ceff9f76b11
nanopore.fast5	fc2abdf7-be3f-422c-b4cf-748a37700132
nanopore.fast5	3cf06e8f-7c16-43fa-819b-d4e59da95eea
nanopore.fast5	3593c9eb-cd26-4b82-8f16-e62813740731
nanopore.fast5	e89a74cc-0379-44cb-8047-c8d90bbbed9c
nanopore.fast5	111dbfed-6835-4203-b7f9-e3941718b5a3
nanopore.fast5	eeebdf90-7773-4eea-a810-ca39790e6fa0
nanopore.fast5	45e29901-9127-4a25-899b-e8aa742287c3
nanopore.fast5	8bfb80f2-e620-4c74-99a4-50c981a87d0a
nanopore.fast5	22e80553-ca8f-4cf8-a970-bf9ff4098eb5
nanopore.fast5	48a1aa9b-9d3d-4f0f-b357-d4951d15ad49
nanopore.fast5	de62002c-d53f-4c8e-bb91-247ccc282dfc
nanopore.fast5	edd96dca-84ff-40ad-a525-fc3098d20153
nanopore.fast5	933114ae-e53a-4143-8621-364f170b2a93
nanopore.fast5	ed5b4a44-fee2-4f20-8b53-5c97b17dca2c
nanopore.fast5	cd84df39-374a-4868-8599-00cca14b5666
nanopore.fast5	07512b5d-6dde-48a1-a4e4-7ee94f5cbb31
nanopore.fast5	dd14f323-249b-46bb-b075-6a25295c2758
nanopore.fast5	75eecebb-9be4-489c-acf1-3a3fd08da7f4
nanopore.fast5	72d1076a-47bf-4b01-871d-024e1f9aa3c3
nanopore.fast5	a2283c15-ccb4-47cc-8907-520ab05babbe
nanopore.fast5	fb93c60b-96ab-48a9-803c-c258f44f94ab
nanopore.fast5	56d0834d-40fb-4a8b-83f3-d42904e54212
nanopore.fast5	d4f993c0-6686-439a-8ea5-48e7e9ac8de5
nanopore.fast5	e126a21f-c890-4fa4-8f34-48e17b896fc8
nanopore.fast5	3839a6f1-086d-4d22-b1bf-cabc94a82de9
nanopore.fast5	cdd2111c-633f-41b3-b2c4-bcdeb2067c3a
nanopore.fast5	9918463b-4e06-448c-9c73-fe5a377dacd4
nanopore.fast5	cdc1627a-a723-4880-8cfc-5ce52e9504c6
nanopore.fast5	9996ca0b-0c08-4e59-9847-7082732ce7d1
nanopore.fast5	564b68c9-b998-4776-a0c5-4127780dd019
nanopore.fast5	332023f8-a248-47ee-9db6-7b9f4de2e8d7
nanopore.fast5	86736c01-2508-404e-b6e9-05a3c0eacc0d
nanopore.fast5	1ae3214c-30fb-4b14-85ca-92660d834390
nanopore.fast5	3f542f2c-483d-4b11-b111-51187342da70
nanopore.fast5	0308e378-191b-4a8c-aa42-228b5dcfc308
nanopore.fast5	e4592e9e-a0a6-474b-81a3-fe6b9399d986
nanopore.fast5	dcaa8869-bda9-4f3c-80fb-05df3f900149
nanopore.fast5	cb9bd49f-3821-4d74-a547-7183b257d4bf
nanopore.fast5	6de152ba-ba79-46c3-8cb3-528ce8369e38
nanopore.fast5	efbc2b88-97f1-4473-944d-dc5b74c9197c
nanopore.fast5	a9a9566a-983b-4171-ab2b-e4cb78e9e0a0
nanopore.fast5	8d308873-036f-4142-9ce5-fc343e4fde11
nanopore.fast5	ed5394ae-1886-4adb-a97d-acd24f1b6ffa
nanopore.fast5	0f9b578b-57ac-4f80-890a-3eda95e50bb1
nanopore.fast5	5fab1bc2-754a-4a45-8fec-5003592b2802
nanopore.fast5	aed0bad0-7320-43d2-9a49-36bc87ac2f2a
nanopore.fast5	e0acc308-65c8-4461-9df9-19027ea0aa70
nanopore.fast5	9e064427-994e-4972-9c01-1735c8e996df
nanopore.fast5	1068ee66-884f-4a87-aa4b-e7bb2937db1a
nanopore.fast5	ef7045da-232d-4286-8b66-16a08f85aa7e
nanopore.fast5	e9126246-154a-43e2-9281-77662281a69d
nanopore.fast5	a47a3072-6345-4687-b7f2-68badd101432
nanopore.fast5	f0085442-0e76-4637-8e91-1764910c3a9c
nanopore.fast5	709e3dd7-0c43-49ba-b6cc-b44f24a67d9b
nanopore.fast5	3786906b-9639-40c5-b3f5-aadf50f87f80
nanopore.fast5	5a93b544-620b-447b-954a-613afa1827d0
nanopore.fast5	b38b5d6d-5eea-4305-b87c-d50bbb6c6a8b
nanopore.fast5	b0ea70dd-6a1f-4b8d-9e85-0c6e6328b850
nanopore.fast5	80b878d0-89ab-4b98-a406-437f814a4777
nanopore.fast5	440b1346-eb3d-4f56-893d-9aaacd1a48d9
nanopore.fast5	1f061152-9460-4bc5-b265-6028d81a693a
nanopore.fast5	1f91de13-08c3-4ef1-b709-0233f91ae141
nanopore.fast5	aa2cdadc-87d8-4511-9832-64ef9b2a034c
nanopore.fast5	6ac96c3a-8915-4768-bd84-d8bf8c774266
nanopore.fast5	7576fa0d-65bd-4897-b5bb-8df9fc7972d3
nanopore.fast5	0aeda931-a290-454e-ac00-38562dcb36a5
nanopore.fast5	e5e215a1-6209-454d-b5fa-15961950e2f5
nanopore.fast5	21050f8a-2249-4241-9ed6-37dca87b0d70
nanopore.fast5	52a2085d-6f6f-48e0-a93b-0610bd909c48
nanopore.fast5	69ceac3a-3ac5-407e-8687-f53dde9597a1
nanopore.fast5	a234722d-e43a-4923-96ff-403dcb00e3ca
nanopore.fast5	77fc55cd-9e38-4496-ba89-cadb3d3dc086
nanopore.fast5	41b5625b-7920-410a-bd9e-4f8fdc93da88
nanopore.fast5	9d4026ca-6a90-4514-81c3-aa37a5a1f9a5
nanopore.fast5	04171e57-99b5-40cf-868d-9c1e5a3187bf
nanopore.fast5	7d7fb103-6d35-4900-9342-d54db416cab9
nanopore.fast5	948c8325-95ef-4725-a348-7ee070a8e2f9
nanopore.fast5	a370fbd4-9f4f-4eb1-b730-f86f1bcd353f
nanopore.fast5	2ccd03c8-14d2-4bc1-a4ce-76fdfa1ea92b
nanopore.fast5	2c2efc9d-3a84-4838-8189-d7a2a72f9593
nanopore.fast5	c5cc0309-90f3-4a10-87b4-231a294ccb35
nanopore.fast5	dd42c4ab-70b4-4617-81e8-2de6b9353b0a
nanopore.fast5	5c2eafaf-04ac-43d1-af44-534ccc9f5963
nanopore.fast5	b4054d5b-e684-40d2-9ffe-134c35d0b659
nanopore.fast5	4164a429-85ad-4d9f-919e-5223b1512246
nanopore.fast5	c6a5a3e1-a9a6-4f3a-a88b-3b706158a68e
nanopore.fast5	c1b562f8-5977-45ba-af42-b482f8f9f9b3
nanopore.fast5	6eae0a1c-3dd7-4058-8d33-8d804eb72c78
nanopore.fast5	f87a1ee3-b1ed-4c20-970d-5e77f45f55c3
nanopore.fast5	d239b081-d1dc-4859-bc78-c6cfc4f6ca1c
nanopore.fast5	512def6c-41e9-4789-a153-055a86da5df9
nanopore.fast5	0a63ff9c-0dc7-4b96-8d12-80dda88e89c6
nanopore.fast5	44b9b6c2-ba0f-49d7-abfe-446540b63714
nanopore.fast5	fb60baf9-3c7f-4f9e-9143-dc9765bd0093
nanopore.fast5	02f02472-c475-468f-8d38-36a1acabf28c
nanopore.fast5	2a53848f-b181-4893-aa19-cd1aaa9fc116
nanopore.fast5	5657559d-455e-40d5-9f8f-3f1ca57a5205
nanopore.fast5	0234b07e-392a-4b9e-a137-3e676d7bc8bb
nanopore.fast5	7170d3ba-5cbd-406a-80e0-3c5ac85b695e
nanopore.fast5	89de88bd-6f34-4499-ab59-f64cb7b720c4
nanopore.fast5	38346bcb-3cd3-496e-b108-9742a2d6438b
nanopore.fast5	ed20127a-43b1-4c35-acf7-0061cf5c54d5
nanopore.fast5	c618ca54-9ff1-4db9-bc2a-0fa9b4c54923
nanopore.fast5	c3187973-c607-4281-a1a0-d0e62eb91be1
nanopore.fast5	5d17796c-f1cc-44c8-a838-73c5dc296eb1
nanopore.fast5	32f40797-4e88-41d0-84a1-754ba34b38e3
nanopore.fast5	f04e41eb-58d0-459c-8ad2-861a9b7e89a9
nanopore.fast5	0ab843b2-29c8-4f8d-970c-247b0bfac792
nanopore.fast5	ac4fcdce-e475-49a4-b82b-935f736caf1d
nanopore.fast5	0349f831-a472-4863-8034-f0313524b793
nanopore.fast5	85b0f466-8d3f-4370-beca-fc510d54330b
nanopore.fast5	eb28880d-f34a-4061-b2a5-deb64ace50e7
nanopore.fast5	7874191f-e104-406c-8131-de652767d518
nanopore.fast5	7accf064-532c-4cca-afb8-3e471604ea43
nanopore.fast5	f0757406-bdeb-413f-ae50-0461eec83a28
nanopore.fast5	931113b7-14b7-4f80-8518-04eff678d679
nanopore.fast5	30d7336e-d77d-40fe-9033-441be499bb96
nanopore.fast5	f36e11cb-09b4-4c5a-8017-f1c379dbb4a0
nanopore.fast5	4df34166-b162-4c9b-960c-ff275a56e2d1
nanopore.fast5	e7f67477-d29a-432f-b34d-cfb1ac6a243b
nanopore.fast5	60424078-e7d2-4ca5-8dd4-3eb49b8e613e
nanopore.fast5	2dee0318-c973-4ae0-bd8e-272c9672a6e3
nanopore.fast5	23e1f4df-e856-4023-838c-9723f6372e6f
nanopore.fast5	e7e85c6b-9a60-43ac-ad19-68884a78061b
nanopore.fast5	b353f077-bf6c-432b-a975-d29f2aabc074
nanopore.fast5	564313f0-611e-48fb-b510-9743d0b22b5a
nanopore.fast5	1c578393-5ebb-4952-bad1-effa97858b8e
nanopore.fast5	97d00645-83c7-4d0a-891f-cc31e78b7d5c
nanopore.fast5	0260d0b6-abad-4442-9f4d-2a2331c97721
nanopore.fast5	466a3d02-979b-4fd7-82ef-9dbe1266d5bd
nanopore.fast5	dbd6e1aa-ce91-4d94-b81f-d1ec7cdf5bb8
nanopore.fast5	a0c28fdc-5340-40d3-8a56-4645ece60a28
nanopore.fast5	2f2cb774-3030-4423-9025-b36cdcb1a3fc
nanopore.fast5	5f543969-e881-4a0a-82a6-49b576979ab7
nanopore.fast5	97049acf-fde4-454d-ae40-3698b4c53dac
nanopore.fast5	e47e6189-5afe-434e-9190-001bf26cfaef
nanopore.fast5	e6406577-0319-470b-b632-47da41980545
nanopore.fast5	63272295-e739-48ee-b016-0f5d0e7e83be
nanopore.fast5	6f6bd575-755e-4ccb-9e44-801f68496ec1
nanopore.fast5	f09e32d9-4fc2-4226-9f6c-cb8a14b66e4d
nanopore.fast5	541038c4-c757-4d58-ba43-c785d03b268f
nanopore.fast5	feaca937-616b-4c69-9dbb-3a0b222edf63
nanopore.fast5	e714134b-58fa-4e11-b838-c94cc3f10b2e
nanopore.fast5	09bd86ba-40d3-425e-bcc1-0299569bc0ff
nanopore.fast5	c03e7d08-0970-4487-9c12-4bf63279fcc1
nanopore.fast5	ba2c5e12-2290-4b72-8b91-40f6edfc3d1c
nanopore.fast5	7947df2f-ad5a-4551-a34c-a7cf027b4b3e
nanopore.fast5	ac4adfca-a610-4a0f-a904-c0c94833067f
nanopore.fast5	aee6c891-deee-46cd-9f71-9fb2b03658b0
nanopore.fast5	4ce33875-6866-4945-b4c0-081f28f667c6
nanopore.fast5	e99575b2-8a23-459f-a010-0d8aaf8aeb1f
nanopore.fast5	1d07c00a-fc9e-4d4f-bb96-5312342968a5
nanopore.fast5	11f6dd34-a4ed-4824-8704-c5f20b5e09b9
nanopore.fast5	11334336-2f1e-4dab-a6cb-f56d359395ad
nanopore.fast5	ab67ac95-a73e-4105-811b-70d7bac2f6de
nanopore.fast5	46a52f04-a8d7-484b-a9ea-63683f7fde91
nanopore.fast5	640711b4-03cd-445f-b04e-2ae841140bd0
nanopore.fast5	dc1400dc-3f7a-4b73-9637-4153c4ebb98b
nanopore.fast5	c141b318-5afc-4293-8cfd-1a17b0db35d6
nanopore.fast5	6c7b169e-4d64-4648-8485-e6be92469739
nanopore.fast5	dadc602e-22c7-46f1-8e9a-c3d5b1f91029
nanopore.fast5	4a6d1ab9-1e61-410f-b2d3-008f1e8ef817
nanopore.fast5	48684ae4-0e59-4a74-be5e-fa587622521d
nanopore.fast5	1a4a433f-ec58-4f66-8b57-5b1f7e0fccdd
nanopore.fast5	a114258b-772b-43cd-a6b5-e68c6fb85d9c
nanopore.fast5	04941d38-b0ca-4aef-904d-43bc028dcd41
nanopore.fast5	b877abae-74e0-4ae4-af08-7e2a9643fc89
nanopore.fast5	74043047-9d75-4ee7-b1ae-daf171f6d183
nanopore.fast5	e66f6f9c-e416-498c-a9b3-3afd54fc98ad
nanopore.fast5	9bff13ad-acf2-4e88-919e-4c98ea267b6f
nanopore.fast5	b5235c82-4d5c-4995-991b-c266866d2e98
nanopore.fast5	5e99ea33-0159-4f89-8892-e4feaebcf77a
nanopore.fast5	3869e5f2-8cfe-4cf8-b4b0-ab47e28da7fe
nanopore.fast5	6f2415f9-5cf4-427f-85b1-4a44e3f5d785
nanopore.fast5	610c3124-9fdc-4cfc-87b0-e44da1d8a2fb
nanopore.fast5	dda7e5be-bef7-451a-b6ae-b02887f127d4
nanopore.fast5	a45f440e-15b6-4b3d-84b1-738d8bfe48b8
nanopore.fast5	91183a43-5254-44e7-8dc8-f706b788940f
nanopore.fast5	4913dd19-ea4e-419d-b99f-23e25bcaf381
nanopore.fast5	653223ae-a156-4dcd-be8c-bea5eb5aaab5
nanopore.fast5	5c9f2a0c-a28d-4e85-842a-482fdd1f14de
nanopore.fast5	7f87f228-13ba-4baf-b8f2-31a4b400d959
nanopore.fast5	50cdc32e-445d-4044-baa7-c0904e41c621
nanopore.fast5	cc90235a-c930-41a6-af7f-94651367b498
nanopore.fast5	fd229497-7aa5-4737-92a2-08c26fffc586
nanopore.fast5	79ba99f8-e6f0-466b-a24f-fdfdb2add63e
nanopore.fast5	7f0b9068-3300-465a-8dc1-688144458d63
nanopore.fast5	d49dade9-ac9c-4d03-b74a-fe9c0dafe8ce
nanopore.fast5	07447bda-dc2e-45d8-95cd-e8627e54cdaa
nanopore.fast5	0388e31c-7564-4f3f-9f57-fba7b7ebd459
nanopore.fast5	d1f02580-a800-4066-9761-c8107ae1db76
nanopore.fast5	00f2a26c-05db-4a5c-839d-0fe4b2d71e83
nanopore.fast5	8137ce69-57fc-49b4-9b27-d16f1401abdc
nanopore.fast5	518bda6c-8888-4336-8d6a-9d67fe10f10b
nanopore.fast5	88c1ee4e-7106-4bfd-9a03-cc610dcadd6c
nanopore.fast5	c37c38e0-795c-46f6-be2c-3fcd7a756088
nanopore.fast5	cd946f20-6f50-43f3-9ee4-54b1a2024469
nanopore.fast5	319704ba-99e2-4d67-a165-01d6f5dc65c5
nanopore.fast5	283b287b-2a55-4861-9b3b-9e1be0dfc90a
nanopore.fast5	a90c508a-349a-4620-9422-fc742e49e6e2
nanopore.fast5	c9451871-b6ff-4cfc-8ab9-202e3d3d2d76
nanopore.fast5	e958091c-cb54-45f0-bbc8-b5485cb56c16
nanopore.fast5	082ceb73-0a78-4162-8655-dbf5841028d0
nanopore.fast5	59bdfe9f-38cc-4b2c-ade1-a96060439d8f
nanopore.fast5	9ef0fa4f-da07-4aa9-a044-c656d65ef68e
nanopore.fast5	0011c0a0-0db1-4da2-8e06-00e92111005f
nanopore.fast5	b265d4da-3ae0-4f3f-bfe7-9721ea760280
nanopore.fast5	791fcf95-7f80-443d-bf0e-06a2337a4286
nanopore.fast5	12778ca3-51a8-4543-b37d-be9bfba9f84b
nanopore.fast5	1d764798-44e1-4105-abc9-29fcbf530487
nanopore.fast5	d4f8a5ff-3ab6-41a8-a31b-72805ea9d513
nanopore.fast5	433f615d-0884-498d-b714-86f4a5c6ecdd
nanopore.fast5	9d261a1a-8e75-4352-81d4-2710bf1a4ea8
nanopore.fast5	e9d4cb7d-c4d5-42a7-b5eb-f375b1baf15c
nanopore.fast5	d36d4f84-7fa8-4ee2-b8b6-e8c3cc44b529
nanopore.fast5	87fe599b-6d9b-4ed0-8e2c-1cb159889b15
nanopore.fast5	d114cac6-1791-4d3f-8605-3e5ed3128eaf
nanopore.fast5	1a3daf31-8d84-4d2c-8105-16327d2bbfe9
nanopore.fast5	90b0ad8e-3499-4896-861a-6ad3dbb99c9c
nanopore.fast5	b7368039-abb2-4a54-9bf2-493afea64a32
nanopore.fast5	4e64e537-e007-45c0-aa14-4d3dd11f6a80
nanopore.fast5	3aaf45c9-dd20-40a5-91a3-a1f88cab839a
nanopore.fast5	cb387a9b-bab0-43d4-a6be-2ba38375c62b
nanopore.fast5	51aead10-4a4f-42ec-ac0c-f2459a8e8421
nanopore.fast5	2350b971-984b-4010-ae2a-54fd0ce20ec2
nanopore.fast5	3f537731-f0b4-447a-855e-d191c1ff931a
nanopore.fast5	0c81a3b5-fd16-4223-a6d3-38f916962497
nanopore.fast5	54e41638-bf21-46b8-9d8a-627a06414d8c
nanopore.fast5	edd49c8f-1570-4931-af6b-35725a17453a
nanopore.fast5	a4fc1427-804d-4545-a509-87c781d89eed
nanopore.fast5	b0c3f8e8-87fa-4300-b5df-f3c4312811fb
nanopore.fast5	28159a1d-dfae-4abf-a9d1-59afcf741f60
nanopore.fast5	4b2caee1-3be7-4e0b-914e-3d51714f5d16
nanopore.fast5	741852ee-592d-4ead-976e-58bdca7dd592
nanopore.fast5	61a36281-7d91-4acb-84a2-47988b83f095
nanopore.fast5	5c9ff602-d99c-4f9f-8a42-b227848b0b3f
nanopore.fast5	ab2fcdb2-8bad-4cad-a5f8-4a96dba551c5
nanopore.fast5	5f605e87-c02e-4885-8df0-11a06f4012e5
nanopore.fast5	9ffda1dd-a10a-4b51-b137-cdeb9167f1ac
nanopore.fast5	bd8015c4-e634-4eb1-9209-46d98658bf8b
nanopore.fast5	d1dd4b5d-474e-4e19-a9dc-b14fa8ca12aa
nanopore.fast5	15c4ed47-d3cb-41e2-b7c6-1429295d0daf
nanopore.fast5	f78e5b60-9b47-43e1-9dec-a17dc704d323
nanopore.fast5	a80a1a59-ce03-4d57-a9b6-4f038dee3a3d
nanopore.fast5	fc070d65-daab-4f0d-a02f-d5769619b119
nanopore.fast5	29a2b43c-8a5e-4a8c-9e9e-8b2f53ee8d3e
nanopore.fast5	08e3092b-ba1d-4454-a1c3-e678ea3f1e58
nanopore.fast5	c453ad0f-a5b4-406d-8e02-7db5d6169d3a
nanopore.fast5	bd08b300-f47c-4262-a160-a7e3b80d9cc2
nanopore.fast5	d8a67bd0-89f5-46eb-99d1-1c2f34cfc1c0
nanopore.fast5	764d7d42-6d4c-4c78-8761-a214158cbf9e
nanopore.fast5	73e6173a-0dc9-4161-91f6-19f8a00a88b7
nanopore.fast5	4cf01ee2-9208-45fa-84b1-4c5c4da51092
nanopore.fast5	d352a33a-60f0-438c-9933-60ef87906ef4
nanopore.fast5	6ba7f684-4706-4b34-a4a8-c20f1cce42dc
nanopore.fast5	47c80219-d3cf-47e8-b7e1-b1bf6c2093c5
nanopore.fast5	1e459435-90b9-40a6-bfc1-2fb99d7fe155
nanopore.fast5	6feb5f44-4200-4d8b-9a38-3650d75180bc
nanopore.fast5	1cc029cb-7947-4853-bbfb-e52da93789f1
nanopore.fast5	d812702f-9ba7-4479-9da2-3325da85cf7d
nanopore.fast5	ddec8856-96c7-4f59-b5c1-d1565cdc31ba
nanopore.fast5	1833bf70-40a4-4dae-aebc-686a51cc149d
nanopore.fast5	9663dd42-8ebd-476b-ab19-a422188c2e33
nanopore.fast5	09d4660e-012a-4425-8479-d2814387780b
nanopore.fast5	f6efd867-81c1-443f-929f-7c1988a615ac
nanopore.fast5	9a90f33a-db2d-44cb-a7dd-bde00e65157e
nanopore.fast5	dd6fc9aa-e2a9-45bb-aaba-83d7a53070ae
nanopore.fast5	7b07a7b7-a3b7-4eff-b3f9-7c60ae4aabab
nanopore.fast5	432a3641-7b50-480a-8f46-9aa3d18a678b
nanopore.fast5	cbf1f9bd-a863-4774-8619-965adb85e534
nanopore.fast5	95f1a6c3-f4ee-445b-b0cc-aca7dfab7b28
nanopore.fast5	f3bea4d8-4315-4ba1-a7ee-24a77cb0d87b
nanopore.fast5	9d5c7f00-3de7-4651-afe3-4badc9b5d963
nanopore.fast5	deabc18a-25a2-4995-9c60-ec01a559c673
nanopore.fast5	e5a9abaf-fb74-4eb6-8389-585e5c3871df
nanopore.fast5	82718f67-0bf4-4428-b0af-633a7dcf3f2a
nanopore.fast5	be1a2fe2-9f82-4c0d-b836-b4769c3de8c3
nanopore.fast5	030197bc-8100-4056-be28-ffb06441d3e0
nanopore.fast5	5f9829b5-7798-44b3-b245-0a7a6a4a02dc
nanopore.fast5	34dc3429-2e67-42f1-84e2-a4edf782a05c
nanopore.fast5	8cb8cbd5-0d0e-493b-9bee-752eb6e3ef72
nanopore.fast5	5f0fd874-c830-4e6c-b160-6b4e0b358f1b
nanopore.fast5	428e18ef-b5c4-4fec-8e90-2c7b932e315b
nanopore.fast5	eb756bfa-6d52-4d29-b0ed-45e74f2d243a
nanopore.fast5	edfa8192-227b-4a12-9f6c-5b376f64466f
nanopore.fast5	6f86b453-18ba-46c0-aa89-9bd4b8470153
nanopore.fast5	d94f116c-f2e3-4d75-a34e-dd17d8168979
nanopore.fast5	17e97a98-1a2b-4a51-87e9-1251be5e17f4
nanopore.fast5	b02d50ed-a387-45a3-9601-a6159db47754
nanopore.fast5	68530c47-5cbc-41d8-9e1c-14e7ff727031
nanopore.fast5	0ddd8079-6c69-4884-a921-102b746d0dc6
nanopore.fast5	941f8b56-797f-4b59-91a5-1dfa0ac47643
nanopore.fast5	502e2223-8dd0-4fba-9300-f6f0e7a035b0
nanopore.fast5	a00d223a-439d-4357-948b-290883718234
nanopore.fast5	26385c94-fa9a-4183-9b18-5364cfc22be5
nanopore.fast5	8e87a408-12f1-46b0-871a-5a979ef3507e
nanopore.fast5	56ab7ea8-830f-4158-a406-4ab2c6130fea
nanopore.fast5	fc393c1f-c6d5-4c19-af33-12c28f662add
nanopore.fast5	d26191d8-eb59-450a-abaf-c8f311c42bb3
nanopore.fast5	5804ff49-ec49-444e-811e-740390b314e5
nanopore.fast5	56105b4b-5e97-436a-bfd7-da41c15bebd5
nanopore.fast5	253a855f-6ccd-4ca3-9abd-7a7757419b56
nanopore.fast5	f4fd6c73-96dd-470e-a636-b4934603e5c1
nanopore.fast5	f82c9dba-1073-434a-af81-999e905e3b24
nanopore.fast5	ec652455-6665-4d0d-a9fa-680708850393
nanopore.fast5	4cfaf484-e84f-4957-9ccc-de6d82b9e60d
nanopore.fast5	ffab6c78-142d-42a5-b724-6d0b73d112fd
nanopore.fast5	740b858f-05af-4eea-81d3-69d1a0bea176
nanopore.fast5	8b8407cf-032a-4d11-804d-91884e638c14
nanopore.fast5	d4d7d460-3348-40c0-83fd-a79a12bb884a
nanopore.fast5	1b54e7c4-e76d-41a0-a923-fc7831843e24
nanopore.fast5	045354b3-80d2-4090-a531-facc87ead609
nanopore.fast5	506fc3db-9911-4c57-8bb2-c2126d0ab8d6
nanopore.fast5	59d3ada4-da44-465c-b792-7747a1905a9d
nanopore.fast5	8bb1b904-5b02-4f41-976b-5159d6c0f42f
nanopore.fast5	b892513c-6f9f-4dd1-9c26-b90f4be79489
nanopore.fast5	92ee3cdd-ebe9-4193-9220-40055ad85a11
nanopore.fast5	2a07e1d0-21a1-4015-b889-1ee42b0824d2
nanopore.fast5	71412600-4c4c-4567-bd56-322a943207f7
